value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
8.0,number,workforce_augmentation,education,"Chemistry of Materials 36 (8): 3490 3495. ,  p. 10  Cheng, Lingwei, and Alexandra Chouldechova. 2022.  Heterogeneity in Algorithm-Assisted Decision- Making: A Case Study in Child",41,0,0.7964615384615384,2024,pattern_matching,[],Chemistry,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248199
3490.0,number,workforce_augmentation,education,"Chemistry of Materials 36 (8): 3490 3495. ,  p. 10  Cheng, Lingwei, and Alexandra Chouldechova. 2022.  Heterogeneity in Algorithm-Assisted Decision- Making: A Case Study in Child Abuse",41,0,0.7964615384615384,2024,pattern_matching,[],Chemistry,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248200
3495.0,number,workforce_augmentation,education,"Chemistry of Materials 36 (8): 3490 3495. ,  p. 10  Cheng, Lingwei, and Alexandra Chouldechova. 2022.  Heterogeneity in Algorithm-Assisted Decision- Making: A Case Study in Child Abuse Hotli",41,0,0.7964615384615384,2024,pattern_matching,[],Chemistry,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248201
10.0,number,workforce_augmentation,education,"10  Cheng, Lingwei, and Alexandra Chouldechova. 2022.  Heterogeneity in Algorithm-Assisted Decision- Making: A Case Study in Child Abuse Hotline Screeni",41,0,0.7964615384615384,2024,pattern_matching,[],Cheng,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248202
2022.0,number,workforce_augmentation,education,2022.  Heterogeneity in Algorithm-Assisted Decision- Making: A Case Study in Child Abuse Hotline Screening.  Proceedings of the ACM on Human-Computer Inte,41,0,0.7964615384615384,2024,pattern_matching,[],Heterogeneity,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248203
104.0,number,workforce_augmentation,education,"23  Chouldechova, Alexandra, Diana Benavides-Prado, Oleksandr Fialko, and Rhema Vaithianathan. 2018.  A case study of algorithm-assisted d",42,0,0.7784615384615384,2024,pattern_matching,[],Chouldechova,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248204
9.0,number,workforce_augmentation,education,"23  Chouldechova, Alexandra, Diana Benavides-Prado, Oleksandr Fialko, and Rhema Vaithianathan. 2018.  A case study of algorithm-assisted deci",42,0,0.7784615384615384,2024,pattern_matching,[],Chouldechova,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248205
23.0,number,workforce_augmentation,education,"23  Chouldechova, Alexandra, Diana Benavides-Prado, Oleksandr Fialko, and Rhema Vaithianathan. 2018.  A case study of algorithm-assisted decision making",42,0,0.7784615384615384,2024,pattern_matching,[],Chouldechova,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248206
2018.0,number,workforce_augmentation,education,2018.  A case study of algorithm-assisted decision making in child maltreatment hotline screening decisions.  Proceedings of Machine Learning Research (PM,42,0,0.7784615384615384,2024,pattern_matching,[],Proceedings,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248207
81.0,number,ai_implementation_count,education,"Proceedings of Machine Learning Research (PMLR) 81: 134 148. ,  p. 5  Chow, Trevor, Basil Halperin, and Zachary Mazlish. 2024.  Transformative AI, Existential Risk, and Asset Pricing.",42,0,0.6227692307692307,2024,pattern_matching,['Missing required context keywords'],Proceedings,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248208
134.0,number,ai_implementation_count,education,"Proceedings of Machine Learning Research (PMLR) 81: 134 148. ,  p. 5  Chow, Trevor, Basil Halperin, and Zachary Mazlish. 2024.  Transformative AI, Existential Risk, and Asset Pricing.",42,0,0.6227692307692307,2024,pattern_matching,['Missing required context keywords'],Proceedings,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248208
148.0,number,ai_implementation_count,education,"Proceedings of Machine Learning Research (PMLR) 81: 134 148. ,  p. 5  Chow, Trevor, Basil Halperin, and Zachary Mazlish. 2024.  Transformative AI, Existential Risk, and Asset Pricing.",42,0,0.6227692307692307,2024,pattern_matching,['Missing required context keywords'],Proceedings,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248209
2019.0,number,ai_implementation_count,education,"2019.  The Impact of Artificial Intelligence on Innovation: An Exploratory Analysis.  The Economics of Artificial Intelligence: An Agenda. ,  pp. 1 and 5",42,0,0.6227692307692307,2024,pattern_matching,['Missing required context keywords'],The Impact,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248210
2016.0,number,ai_implementation_count,education,"2016.  Comparing molecules and solids across structural and alchemical space.  Physical Chemistry Chemical Physics 18: 13754 13769. ,  pp. 2, 11, 21, 47,",42,0,0.6227692307692307,2024,pattern_matching,['Missing required context keywords'],Comparing,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248211
13754.0,number,ai_implementation_count,education,"Physical Chemistry Chemical Physics 18: 13754 13769. ,  pp. 2, 11, 21, 47, 64, and 65  DeepMind. 2024.  AlphaFold 3 predicts the structure and interactions of all of life s molecules.",42,0,0.4359384615384615,2024,pattern_matching,"['Value 13754.0 outside typical range [0, 10000]', 'Missing required context keywords']",Physical Chemistry Chemical Physics,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248212
13769.0,number,ai_implementation_count,education,"Physical Chemistry Chemical Physics 18: 13754 13769. ,  pp. 2, 11, 21, 47, 64, and 65  DeepMind. 2024.  AlphaFold 3 predicts the structure and interactions of all of life s molecules.",42,0,0.4359384615384615,2024,pattern_matching,"['Value 13769.0 outside typical range [0, 10000]', 'Missing required context keywords']",Physical Chemistry Chemical Physics,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248213
47.0,number,ai_implementation_count,education,"2, 11, 21, 47, 64, and 65  DeepMind. 2024.  AlphaFold 3 predicts the structure and interactions of all of life s molecules.  ,  p. 1  Dell Aqua, Fabrizio, Edward M",42,0,0.6227692307692307,2024,pattern_matching,['Missing required context keywords'],Dell Aqua,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248214
24.0,number,ai_implementation_count,education,"HBS Working Paper 24-013. ,  p. 5  Diamandis, Peter. 2020.  Materials Science: The Unsung Hero.  ,  p. 6  Donahue, Kate, Alexandra Chouldechova, and Krishnaram Kenthapadi",42,0,0.6227692307692307,2024,pattern_matching,['Missing required context keywords'],Working Paper,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248215
2.015,millions_usd,cost_reduction,education,"2015.  Knowledge-Based Hierarchies: Using Organizations to Understand the Economy.  Annual Review of Economics 7 (1): 1 30. ,  p. 4  Gennatas, Efstathios, Jer",42,0,0.6227692307692307,2024,pattern_matching,['Missing required context keywords'],Knowledge,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248216
7.0,number,net_employment_change,education,"Annual Review of Economics 7 (1): 1 30. ,  p. 4  Gennatas, Efstathios, Jerome Friedman, Lyle Ungar, Romain Pirracchio, Eric Eaton, Lara Reichmann, Yannet Interian, José Luna, Cha",42,0,0.7784615384615384,2024,pattern_matching,[],Annual Review,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248216
30.0,number,net_employment_change,education,"Annual Review of Economics 7 (1): 1 30. ,  p. 4  Gennatas, Efstathios, Jerome Friedman, Lyle Ungar, Romain Pirracchio, Eric Eaton, Lara Reichmann, Yannet Interian, José Luna, Charles Simon",42,0,0.7784615384615384,2024,pattern_matching,[],Annual Review,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248217
2020.0,number,workforce_augmentation,education,"2020.  Expert-augmented machine learning.  Proceedings of the National Academy of Sciences 117 (9): 4571 4577. ,  pp. 3 and 33  Goodfellow, Ian J., Jean P",42,0,0.7784615384615384,2024,pattern_matching,[],Expert,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248218
117.0,number,ai_implementation_count,education,"Proceedings of the National Academy of Sciences 117 (9): 4571 4577. ,  pp. 3 and 33  Goodfellow, Ian J., Jean Pouget-Abadie, Mehdi Mirza, Bing Xu, David Warde-Farley, Sherjil Ozair, Aaron Courville, an",42,0,0.6850461538461539,2024,pattern_matching,['Missing required context keywords'],Proceedings,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248219
4571.0,number,ai_implementation_count,education,"Proceedings of the National Academy of Sciences 117 (9): 4571 4577. ,  pp. 3 and 33  Goodfellow, Ian J., Jean Pouget-Abadie, Mehdi Mirza, Bing Xu, David Warde-Farley, Sherjil Ozair, Aaron Courville, and Yoshua B",42,0,0.6850461538461539,2024,pattern_matching,['Missing required context keywords'],Proceedings,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248220
4577.0,number,ai_implementation_count,education,"Proceedings of the National Academy of Sciences 117 (9): 4571 4577. ,  pp. 3 and 33  Goodfellow, Ian J., Jean Pouget-Abadie, Mehdi Mirza, Bing Xu, David Warde-Farley, Sherjil Ozair, Aaron Courville, and Yoshua Bengio",42,0,0.6850461538461539,2024,pattern_matching,['Missing required context keywords'],Proceedings,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248221
33.0,number,ai_implementation_count,education,"3 and 33  Goodfellow, Ian J., Jean Pouget-Abadie, Mehdi Mirza, Bing Xu, David Warde-Farley, Sherjil Ozair, Aaron Courville, and Yoshua Bengio. 2014.  Generati",42,0,0.6227692307692307,2024,pattern_matching,['Missing required context keywords'],Goodfellow,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248222
2014.0,number,ai_implementation_count,education,"2014.  Generative Adversarial Nets.  Advances in Neural Information Processing Systems (NeurIPS) 27: 2672 2680. ,  p. 8  Grace, Katja, John Salvatier, All",42,0,0.7784615384615384,2024,pattern_matching,[],Generative Adversarial Nets,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248223
27.0,number,ai_implementation_count,education,"Advances in Neural Information Processing Systems (NeurIPS) 27: 2672 2680. ,  p. 8  Grace, Katja, John Salvatier, Allan Dafoe, Baobao Zhang, and Owain Evans.",42,0,0.7784615384615384,2024,pattern_matching,[],Advances,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248224
2672.0,number,ai_implementation_count,education,"Advances in Neural Information Processing Systems (NeurIPS) 27: 2672 2680. ,  p. 8  Grace, Katja, John Salvatier, Allan Dafoe, Baobao Zhang, and Owain Evans.",42,0,0.7784615384615384,2024,pattern_matching,[],Advances,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248225
2680.0,number,ai_implementation_count,education,"Advances in Neural Information Processing Systems (NeurIPS) 27: 2672 2680. ,  p. 8  Grace, Katja, John Salvatier, Allan Dafoe, Baobao Zhang, and Owain Evans.",42,0,0.7784615384615384,2024,pattern_matching,[],Advances,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248225
62.0,number,ai_implementation_count,education,"Journal of Artificial Intelligence Research 62: 729 754. ,  p. 37  Grace, Katja, Zach Stein-Perlman, Benjamin Weinstein-Raun, and John Salvatier. 2022.",42,0,0.6227692307692307,2024,pattern_matching,['Missing required context keywords'],Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248226
729.0,number,ai_implementation_count,education,"Journal of Artificial Intelligence Research 62: 729 754. ,  p. 37  Grace, Katja, Zach Stein-Perlman, Benjamin Weinstein-Raun, and John Salvatier. 2022.",42,0,0.6227692307692307,2024,pattern_matching,['Missing required context keywords'],Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248227
754.0,number,ai_implementation_count,education,"Journal of Artificial Intelligence Research 62: 729 754. ,  p. 37  Grace, Katja, Zach Stein-Perlman, Benjamin Weinstein-Raun, and John Salvatier. 2022.",42,0,0.6227692307692307,2024,pattern_matching,['Missing required context keywords'],Journal,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248228
27038.0,number,ai_implementation_count,education,"Using AI to accelerate Scientific Discovery.  Speech at the Institute for Ethics in AI, University of Oxford. Available",43,0,0.4460184615384615,2024,pattern_matching,"['Value 27038.0 outside typical range [0, 10000]', 'Missing required context keywords']",Using,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248229
44.0,number,net_employment_change,education,"be 44DLDemisHassabis. ,  pp. 4, 8, and 33  Henaff, Mikael, Joan Bruna, and Yann LeCun. 2015.  Deep Convolutional Networks on Graph-Structured Data.  ,  p.",43,0,0.7964615384615384,2024,pattern_matching,[],Henaff,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248230
4.0,number,net_employment_change,education,"4, 8, and 33  Henaff, Mikael, Joan Bruna, and Yann LeCun. 2015.  Deep Convolutional Networks on Graph-Structured Data.  ,  p. 9  Hill, Ryan, and Caroly",43,0,0.7964615384615384,2024,pattern_matching,[],Henaff,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248231
8.0,number,net_employment_change,education,"4, 8, and 33  Henaff, Mikael, Joan Bruna, and Yann LeCun. 2015.  Deep Convolutional Networks on Graph-Structured Data.  ,  p. 9  Hill, Ryan, and Carolyn S",43,0,0.7964615384615384,2024,pattern_matching,[],Henaff,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248232
