value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
86.0,percentage,ai_adoption_rate,unknown,and overall 86% believed that products and services using,402,10,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379789,9766
36.0,number,ai_implementation_count,unknown,36 The Act also qualifies many AI applications where bias would allocate critical resources such,22,16,0.7,2024,pattern_matching,[],The Act,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763433,12492
2019.0,number,ai_implementation_count,unknown,"2019), or reproduce existing societal biases when deployed for wide use (Caliskan, Bryson, and Narayanan",21,11,0.7,2024,pattern_matching,[],Caliskan,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763430,12488
31880.0,number,workforce_augmentation,unknown,"The Power of Proxim- ity to Coworkers: Training for Tomorrow or Productivity Today   In: NBER Working Paper, w31880.",21,4,0.7,2024,pattern_matching,[],The Power,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779434,826
33.0,number,ai_implementation_count,unknown,33See https:  www.ncsc.gov.uk collection guidelines-secure-ai-system-development.,20,31,0.7,2024,pattern_matching,[],,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763428,12485
23.0,number,ai_implementation_count,unknown,) 23 24 24 22 Resolution rate 0.82 0.78 0.82 0.84 Resolutions per hour 2.1 1.7 2 2.5 Customer satisfaction (NPS) 79 78 80 80,14,6,0.7,2024,pattern_matching,[],Resolution,Generative AI at Work.pdf,2025-07-24T17:20:18.574856,7540
35.0,number,ai_implementation_count,unknown,) 41 43 43 35 St. average handle time (min.) 23 24 24 22 Resolution rate 0.82 0.78 0.82 0.84 Resolutions per hour 2.1 1.7 2 2.5 Customer satisfaction (NPS) 79 78 8,14,6,0.7,2024,pattern_matching,[],Resolution,Generative AI at Work.pdf,2025-07-24T17:20:18.574856,7539
34.0,number,workforce_augmentation,unknown,", 2023 Customer support 34% Indistinguishable from zero",269,41,0.7,2024,pattern_matching,[],Customer,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379530,9384
34.0,percentage,workforce_augmentation,unknown,", 2023 Customer support 34% Indistinguishable from zero",269,41,0.7,2024,pattern_matching,[],Customer,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379529,9383
10.0,number,job_creation,unknown,together roughly 10 times more strongly than those created,288,19,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379579,9456
27.0,percentage,cost_reduction,unknown,I take the average labor cost savings to be 27% the average of the estimates in Noy and,5,8,0.7,2024,pattern_matching,[],,Acemoglu_Macroeconomics-of-AI_May-2024.pdf,2025-07-24T17:19:59.886696,43
22.0,number,ai_patents_filed,unknown,"This suggests that the firm has a pipeline of product ideas, but a lack",20,6,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247973,3060
13.0,percentage,energy_efficiency_improvement,unknown,"scientists focus primarily on improvements to existing products, with only 13% of prototypes",20,4,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247967,3057
11.0,number,ai_patents_filed,unknown,"Column (3) of Table 3, the tool boosts novelty on the first measure by 11%, shifting the average filing",19,24,0.7,2024,pattern_matching,[],Column,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247966,3056
29.0,number,net_employment_change,unknown,5-sonnet (2024-06-20) GPT-4o-mini GPT-4o OpenAI o1-mini OpenAI o1-preview 0%,173,42,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379226,8961
7.0,number,net_employment_change,unknown,5-sonnet (2024-06-20) GPT-4o-mini GPT-4o OpenAI o1-mini OpenAI o1-preview 0%,173,42,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379225,8960
42.0,number,ai_implementation_count,unknown,42The latest version of the EU AI Act states that  (12) The notion of  AI system  in this Regulation should be clearly defined and should be closely ali,26,29,0.7,2024,pattern_matching,[],Regulation,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763443,12504
1.0,number,ai_implementation_count,unknown,1 Defining Artificial Intelligence . 42The latest version of the EU AI Act states that  (12) The notion of  AI system  in this Regulation should be cle,26,29,0.7,2024,pattern_matching,[],Defining Artificial Intelligence,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763442,12503
41.0,number,ai_implementation_count,unknown,"ai en wonk ai-system-definition-update 41See O Shaughnessy (2022), for Carnegie Endowment for International Peace, and the UK White Paper on AI in paragraph  3.",26,29,0.7,2024,pattern_matching,[],Shaughnessy,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763441,12502
24.0,number,ai_patents_filed,unknown,"Source: Ipsos, 2022 24   Chart: 2025 AI Index report",400,69,0.7,2024,pattern_matching,[],Source,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379784,9759
66.0,number,ai_patents_filed,unknown,"what AI is, and 66% anticipate that AI will profoundly change",400,17,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379784,9758
900.0,number,net_employment_change,unknown,O NET includes data for about 900 occupations and its taxonomy has been adopted in part or compared to the occupational taxonomies used by many other countries.,49,8,0.7,2024,pattern_matching,[],,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462519,11183
0.0,number,net_employment_change,unknown,5-sonnet (2024-06-20) GPT-4o-mini GPT-4o OpenAI o1-mini OpenAI o1-preview 0%,173,42,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379230,8966
0.0,percentage,net_employment_change,unknown,5-sonnet (2024-06-20) GPT-4o-mini GPT-4o OpenAI o1-mini OpenAI o1-preview 0%,173,42,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379229,8965
1.0,number,net_employment_change,unknown,5-sonnet (2024-06-20) GPT-4o-mini GPT-4o OpenAI o1-mini OpenAI o1-preview 0%,173,42,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379228,8964
20.0,number,net_employment_change,unknown,5-sonnet (2024-06-20) GPT-4o-mini GPT-4o OpenAI o1-mini OpenAI o1-preview 0%,173,42,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379227,8963
6.0,number,net_employment_change,unknown,5-sonnet (2024-06-20) GPT-4o-mini GPT-4o OpenAI o1-mini OpenAI o1-preview 0%,173,42,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379227,8962
2018.0,number,job_creation,unknown,"innovation, outcomes can typically be new processes, new products, a new positioning of an existing product or service, or even new paradigms (Bason 2018).",5,2,0.7,2024,pattern_matching,[],Bason,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703115,6229
431.0,number,ai_implementation_count,unknown,"involves productively  using computer hardware and software applications to support operations, management, and decision making  (Thong and Yap 1995, 431).",5,2,0.7,2024,pattern_matching,[],Thong,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703114,6228
1995.0,number,ai_implementation_count,unknown,"that involves productively  using computer hardware and software applications to support operations, management, and decision making  (Thong and Yap 1995, 431).",5,2,0.7,2024,pattern_matching,[],Thong,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703113,6227
2023.0,number,ai_patents_filed,unknown,"Data on AI-related patents from United States Patent and Trademark Office s (USPTO) The Artificial Intelligence Patent Dataset (AIPD) 2023 update, mapped to metro areas.",55,12,0.7,2024,pattern_matching,[],Data,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576991,10765
3.0,number,ai_patents_filed,unknown,"Column (3) of Table 3, the tool boosts novelty on the first measure by 11%, shifting the average filing",19,24,0.7,2024,pattern_matching,[],Column,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247964,3054
151.0,number,ai_implementation_count,unknown,Mapping ISIC and national industry classification systems 151,6,16,0.7,2024,pattern_matching,[],Mapping,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.833897,4064
4.0,number,workforce_augmentation,unknown,4 The goals and practices of institutions supporting the diffusion of artificial,6,11,0.7,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.833893,4059
2018.0,number,ai_patents_filed,unknown,"Furthermore, analysing multiple cases produces more robust results (Yin 2018).",9,2,0.7,2018,pattern_matching,[],Furthermore,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703140,6261
2020.0,number,ai_implementation_count,unknown,Stenberg and Nilsson 2020). Their framework includes the technological items relative advantage of the AI solution over the conven  tional technology and compatibility with ex,6,6,0.7,2024,pattern_matching,[],Stenberg,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703127,6245
2015.0,number,ai_implementation_count,unknown,"hnologies that are typically easy-to-use and easy-to-deploy  (Jöhnk, Weißert, and Wyrtki 2021, 6), such as social media use (Mergel and Bretschneider 2015).",6,2,0.7,2024,pattern_matching,[],Wyrtki,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703125,6242
23.0,number,ai_implementation_count,unknown,"graduates in the United States by gender, 2023 Source: National Center for Education Statistics  Integrated Postsecondary Education Data System, 2013 23   Chart: 2025 AI Index report",384,17,0.7,2024,pattern_matching,[],United States,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379767,9734
2013.0,number,ai_implementation_count,unknown,"dary graduates in the United States by gender, 2023 Source: National Center for Education Statistics  Integrated Postsecondary Education Data System, 2013 23   Chart: 2025 AI Index report",384,17,0.7,2024,pattern_matching,[],United States,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379767,9733
95.0,percentage,productivity_improvement,unknown,95% CI for Low Pre-Productivity 95% CI for High Pre-Productivity Low Pre-Productivity High Pre-Productivity,15,43,0.7,2024,pattern_matching,[],Low Pre,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779371,740
2025.0,number,ai_implementation_count,unknown,"the United States by gender, 2023 Source: National Center for Education Statistics  Integrated Postsecondary Education Data System, 2013 23   Chart: 2025 AI Index report",384,17,0.7,2024,pattern_matching,[],United States,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379768,9735
21.0,percentage,revenue_increase,unknown,billion in revenue and 21% of those exceeding $30 billion invest,175,44,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379240,8979
9.0,number,net_employment_change,unknown,"Training early AI models, such as AlexNet (2012), had",13,10,0.7,2024,pattern_matching,[],Training,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378665,8206
9.3,percentage,cost_reduction,unknown,"However, this enhanced reasoning comes at a cost: o1 is nearly six times more expensive",14,13,0.7,2024,pattern_matching,[],However,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378679,8224
2024.0,number,ai_implementation_count,unknown,"A recent study found that data use restrictions increased significantly from 2023 to 2024, as many websites implemented new",16,11,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378694,8244
2023.0,number,ai_implementation_count,unknown,"A recent study found that data use restrictions increased significantly from 2023 to 2024, as many websites implemented new",16,11,0.7,2024,pattern_matching,[],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.378693,8243
2.0,number,ai_patents_filed,unknown,Material Similarity Material Similarity Patent Similarity Patent Similarity Share New (Mean) (Top 25%) (Full Text) (New Terms) Product Lines (1) (2) (3) (4) (5),21,1,0.7,2024,pattern_matching,[],Material Similarity Material Similarity Patent Similarity Patent Similarity Share New,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247978,3065
6.0,number,net_employment_change,unknown,"(5) and (6) combine both sets of properties into an overall index, showing statistically significant",18,29,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247948,3038
5.0,number,net_employment_change,unknown,"(5) and (6) combine both sets of properties into an overall index, showing statistically significant",18,29,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247947,3037
81.0,percentage,productivity_improvement,unknown,"12 As a result, the ratio of 90:10 research performance more",22,35,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247994,3082
21.0,number,ai_patents_filed,unknown,indicate influence from the OECD AI Principles (21%) and,180,22,0.7,2024,pattern_matching,[],Principles,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379267,9018
200.0,number,workforce_augmentation,unknown,"Employees  30,000  60,000  1,000  4,000  400  20  5,000  200",10,6,0.7,2024,pattern_matching,[],Employees,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703151,6276
5.0,number,workforce_augmentation,unknown,"Employees  30,000  60,000  1,000  4,000  400  20  5,000  200",10,6,0.7,2024,pattern_matching,[],Employees,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703150,6275
20.0,number,workforce_augmentation,unknown,"Employees  30,000  60,000  1,000  4,000  400  20  5,000  200",10,6,0.7,2024,pattern_matching,[],Employees,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703150,6274
400.0,number,workforce_augmentation,unknown,"Employees  30,000  60,000  1,000  4,000  400  20  5,000  200",10,6,0.7,2024,pattern_matching,[],Employees,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703149,6273
4.0,number,workforce_augmentation,unknown,"Employees  30,000  60,000  1,000  4,000  400  20  5,000  200",10,6,0.7,2024,pattern_matching,[],Employees,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703148,6272
1.0,number,workforce_augmentation,unknown,"Employees  30,000  60,000  1,000  4,000  400  20  5,000  200",10,6,0.7,2024,pattern_matching,[],Employees,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703147,6271
60.0,number,workforce_augmentation,unknown,"Employees  30,000  60,000  1,000  4,000  400  20  5,000  200",10,6,0.7,2024,pattern_matching,[],Employees,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703147,6270
0.0,number,workforce_augmentation,unknown,"Employees  30,000  60,000  1,000  4,000  400  20  5,000  200",10,6,0.7,2024,pattern_matching,[],Employees,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703146,6269
2.0,number,workforce_augmentation,unknown,"When asked about top management support, all but one respondent emphasized its importance for AI adoption (e.g. through guaranteed",14,10,0.7,2024,pattern_matching,[],When,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703175,6306
