original_id,value,unit,year,metric_type,context_preview,reason,confidence,proposed_action,kept_record_id
3039,0.0,percentage,2024,general_rate,6.7%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 12 (40.0%) 0 (0.0%) mft 11 (36.7%) 0 (0.0%) 19 (63.3%) 0 (0.0%),Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3040,0.0,percentage,2024,general_rate,13.3%) 12 (40.0%) 0 (0.0%) mft 11 (36.7%) 0 (0.0%) 19 (63.3%) 0 (0.0%) 10 (33.3%) 8 (26.7%) 12 (40.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3041,0.0,percentage,2024,general_rate,(0.0%) mft 11 (36.7%) 0 (0.0%) 19 (63.3%) 0 (0.0%) 10 (33.3%) 8 (26.7%) 12 (40.0%) 0 (0.0%) 14 (46.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3042,0.0,percentage,2024,general_rate,3.3%) 0 (0.0%) 10 (33.3%) 8 (26.7%) 12 (40.0%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 12 (40.0%) 0 (0.0%) jpn...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3043,0.0,percentage,2024,general_rate,0.0%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 12 (40.0%) 0 (0.0%) jpn 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3044,0.0,percentage,2024,general_rate,jpn 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%) 0 (0.0%) 9 (30.0%) 6 (20.0%) 15 (50.0%) 0 (0.0%) 24 (8...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3045,0.0,percentage,2024,general_rate,66.7%) 0 (0.0%) 9 (30.0%) 6 (20.0%) 15 (50.0%) 0 (0.0%) 24 (80.0%) 0 (0.0%) 6 (20.0%) 0 (0.0%) mft,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3046,0.0,percentage,2024,general_rate,0.0%) 6 (20.0%) 15 (50.0%) 0 (0.0%) 24 (80.0%) 0 (0.0%) 6 (20.0%) 0 (0.0%) mft 5 (16.7%) 1 (3.3%),Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3047,0.0,percentage,2024,general_rate,(50.0%) 0 (0.0%) 24 (80.0%) 0 (0.0%) 6 (20.0%) 0 (0.0%) mft 5 (16.7%) 1 (3.3%) 24 (80.0%) 0 (0.0%),Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3048,0.0,percentage,2024,general_rate,(0.0%) mft 5 (16.7%) 1 (3.3%) 24 (80.0%) 0 (0.0%) 17 (56.7%) 2 (6.7%) 11 (36.7%) 0 (0.0%) 15 (50.0,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3049,0.0,percentage,2024,general_rate,80.0%) 0 (0.0%) 17 (56.7%) 2 (6.7%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 2 (6.7%) 13 (43.3%) 0 (0.0%) 250+,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3050,0.0,percentage,2024,general_rate,36.7%) 0 (0.0%) 15 (50.0%) 2 (6.7%) 13 (43.3%) 0 (0.0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3051,0.0,percentage,2024,general_rate,0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0.0%) 15 (50.0%) 7 (23.3%) 7 (23.3%) 1 (3.3%) 17 (56....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3052,0.0,percentage,2024,general_rate,3.3%) 1 (3.3%) 17 (56.7%) 3 (10.0%) 10 (33.3%) 0 (0.0%) mft 12 (40.0%) 0 (0.0%) 18 (60.0%) 0 (0.0%),Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3053,0.0,percentage,2024,general_rate,(10.0%) 10 (33.3%) 0 (0.0%) mft 12 (40.0%) 0 (0.0%) 18 (60.0%) 0 (0.0%) 21 (70.0%) 3 (10.0%) 6 (20.0,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3054,0.0,percentage,2024,general_rate,(0.0%) mft 12 (40.0%) 0 (0.0%) 18 (60.0%) 0 (0.0%) 21 (70.0%) 3 (10.0%) 6 (20.0%) 0 (0.0%) 17 (56.7,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3055,0.0,percentage,2024,general_rate,60.0%) 0 (0.0%) 21 (70.0%) 3 (10.0%) 6 (20.0%) 0 (0.0%) 17 (56.7%) 2 (6.7%) 11 (36.7%) 0 (0.0%) usa ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3056,0.0,percentage,2024,general_rate,20.0%) 0 (0.0%) 17 (56.7%) 2 (6.7%) 11 (36.7%) 0 (0.0%) usa 50-249 ict 6 (20.0%) 0 (0.0%) 24 (80.0%)...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3057,0.0,percentage,2024,general_rate,11 (36.7%) 0 (0.0%) usa 50-249 ict 6 (20.0%) 0 (0.0%) 24 (80.0%) 0 (0.0%) 12 (40.0%) 6 (20.0%) 10 (3...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3058,0.0,percentage,2024,general_rate,usa 50-249 ict 6 (20.0%) 0 (0.0%) 24 (80.0%) 0 (0.0%) 12 (40.0%) 6 (20.0%) 10 (33.3%) 2 (6.7%) 14 (4...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3059,0.0,percentage,2024,general_rate,0.0%) 10 (33.3%) 3 (10.0%) mft 12 (40.0%) 0 (0.0%) 18 (60.0%) 0 (0.0%) 11 (36.7%) 11 (36.7%) 7 (23.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3060,0.0,percentage,2024,general_rate,10.0%) mft 12 (40.0%) 0 (0.0%) 18 (60.0%) 0 (0.0%) 11 (36.7%) 11 (36.7%) 7 (23.3%) 1 (3.3%) 17 (56.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3061,0.0,percentage,2024,general_rate,23.3%) 1 (3.3%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) 250+ ict 7 (23.3%) 0 (0.0%) 23 (76.7%) 0 (0....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3062,0.0,percentage,2024,general_rate,6.7%) 8 (26.7%) 0 (0.0%) 250+ ict 7 (23.3%) 0 (0.0%) 23 (76.7%) 0 (0.0%) 17 (56.7%) 5 (16.7%) 8 (26....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3063,0.0,percentage,2024,general_rate,.0%) 250+ ict 7 (23.3%) 0 (0.0%) 23 (76.7%) 0 (0.0%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) 14 (46....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3064,0.0,percentage,2024,general_rate,76.7%) 0 (0.0%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) 14 (46.7%) 2 (6.7%) 14 (46.7%) 0 (0.0%) mft,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3065,0.0,percentage,2024,general_rate,26.7%) 0 (0.0%) 14 (46.7%) 2 (6.7%) 14 (46.7%) 0 (0.0%) mft 6 (20.0%) 0 (0.0%) 24 (80.0%) 0 (0.0%),Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3066,0.0,percentage,2024,general_rate,(6.7%) 14 (46.7%) 0 (0.0%) mft 6 (20.0%) 0 (0.0%) 24 (80.0%) 0 (0.0%) 14 (46.7%) 6 (20.0%) 8 (26.7,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3067,0.0,percentage,2024,general_rate,(0.0%) mft 6 (20.0%) 0 (0.0%) 24 (80.0%) 0 (0.0%) 14 (46.7%) 6 (20.0%) 8 (26.7%) 2 (6.7%) 19 (63.3,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3068,0.0,percentage,2024,general_rate,26.7%) 2 (6.7%) 19 (63.3%) 1 (3.3%) 10 (33.3%) 0 (0.0%) note: mft = manufacturing. table e.22. q18 -...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3069,0.0,percentage,2020,general_rate,based on 2020 spending country enterprise size sector 0% between 1% and 10% between 11% and 30% cann...,Duplicate record (keeping first occurrence),0.9,REMOVE,2651.0
3070,0.0,percentage,2024,general_rate,he enterprise does not spend on r&d can 50-249 ict 0 (0.0%) 14 (46.7%) 12 (40.0%) 0 (0.0%) 4 (13.3%)...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3071,0.0,percentage,2024,general_rate,r&d can 50-249 ict 0 (0.0%) 14 (46.7%) 12 (40.0%) 0 (0.0%) 4 (13.3%) 0 (0.0%) manufacturing 0 (0.0%)...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3072,0.0,percentage,2024,general_rate,0 (0.0%) 14 (46.7%) 12 (40.0%) 0 (0.0%) 4 (13.3%) 0 (0.0%) manufacturing 0 (0.0%) 15 (50.0%) 12 (40....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3073,0.0,percentage,2024,general_rate,0%) 0 (0.0%) 4 (13.3%) 0 (0.0%) manufacturing 0 (0.0%) 15 (50.0%) 12 (40.0%) 0 (0.0%) 3 (10.0%) 0 (0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3074,0.0,percentage,2024,general_rate,manufacturing 0 (0.0%) 15 (50.0%) 12 (40.0%) 0 (0.0%) 3 (10.0%) 0 (0.0%) 250+ ict 0 (0.0%) 16 (53.3%...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3075,0.0,percentage,2024,general_rate,0 (0.0%) 15 (50.0%) 12 (40.0%) 0 (0.0%) 3 (10.0%) 0 (0.0%) 250+ ict 0 (0.0%) 16 (53.3%) 11 (36.7%) 1...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3076,0.0,percentage,2024,general_rate,12 (40.0%) 0 (0.0%) 3 (10.0%) 0 (0.0%) 250+ ict 0 (0.0%) 16 (53.3%) 11 (36.7%) 1 (3.3%) 1 (3.3%) 1 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3077,0.0,percentage,2024,general_rate,.7%) 1 (3.3%) 1 (3.3%) 1 (3.3%) manufacturing 0 (0.0%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 1 (3.3%) 0 (0.0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3078,0.0,percentage,2024,general_rate,) manufacturing 0 (0.0%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 8 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3079,0.0,percentage,2024,general_rate,ng 0 (0.0%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 8 (26.7%) 15 (50...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3080,0.0,percentage,2024,general_rate,(26.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 8 (26.7%) 15 (50.0%) 0 (0.0%) 7 (23.3%) 0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3081,0.0,percentage,2024,general_rate,.0%) deu 50-249 ict 0 (0.0%) 8 (26.7%) 15 (50.0%) 0 (0.0%) 7 (23.3%) 0 (0.0%) manufacturing 0 (0.0%)...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3082,0.0,percentage,2024,general_rate,t 0 (0.0%) 8 (26.7%) 15 (50.0%) 0 (0.0%) 7 (23.3%) 0 (0.0%) manufacturing 0 (0.0%) 19 (63.3%) 9 (30....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3083,0.0,percentage,2024,general_rate,0%) 0 (0.0%) 7 (23.3%) 0 (0.0%) manufacturing 0 (0.0%) 19 (63.3%) 9 (30.0%) 0 (0.0%) 2 (6.7%) 0 (0.0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3084,0.0,percentage,2024,general_rate,) manufacturing 0 (0.0%) 19 (63.3%) 9 (30.0%) 0 (0.0%) 2 (6.7%) 0 (0.0%) 250+ ict 0 (0.0%) 11 (36.7%...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3085,0.0,percentage,2024,general_rate,ng 0 (0.0%) 19 (63.3%) 9 (30.0%) 0 (0.0%) 2 (6.7%) 0 (0.0%) 250+ ict 0 (0.0%) 11 (36.7%) 15 (50.0%) ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3086,0.0,percentage,2024,general_rate,9 (30.0%) 0 (0.0%) 2 (6.7%) 0 (0.0%) 250+ ict 0 (0.0%) 11 (36.7%) 15 (50.0%) 0 (0.0%) 4 (13.3%) 0 (0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3087,0.0,percentage,2024,general_rate,(0.0%) 250+ ict 0 (0.0%) 11 (36.7%) 15 (50.0%) 0 (0.0%) 4 (13.3%) 0 (0.0%) manufacturing 2 (6.7%) 22...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3088,0.0,percentage,2024,general_rate,0 (0.0%) 11 (36.7%) 15 (50.0%) 0 (0.0%) 4 (13.3%) 0 (0.0%) manufacturing 2 (6.7%) 22 (73.3%) 3 (10.0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3089,0.0,percentage,2024,general_rate,ng 2 (6.7%) 22 (73.3%) 3 (10.0%) 2 (6.7%) 1 (3.3%) 0 (0.0%) fra 50-249 ict 0 (0.0%) 7 (23.3%) 16 (53...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3090,0.0,percentage,2024,general_rate,(10.0%) 2 (6.7%) 1 (3.3%) 0 (0.0%) fra 50-249 ict 0 (0.0%) 7 (23.3%) 16 (53.3%) 0 (0.0%) 7 (23.3%) 0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3091,0.0,percentage,2024,general_rate,.0%) fra 50-249 ict 0 (0.0%) 7 (23.3%) 16 (53.3%) 0 (0.0%) 7 (23.3%) 0 (0.0%) manufacturing 0 (0.0%)...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3092,0.0,percentage,2024,general_rate,t 0 (0.0%) 7 (23.3%) 16 (53.3%) 0 (0.0%) 7 (23.3%) 0 (0.0%) manufacturing 0 (0.0%) 9 (30.0%) 15 (50....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3093,0.0,percentage,2024,general_rate,3%) 0 (0.0%) 7 (23.3%) 0 (0.0%) manufacturing 0 (0.0%) 9 (30.0%) 15 (50.0%) 0 (0.0%) 6 (20.0%) 0 (0....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3094,0.0,percentage,2024,general_rate,) manufacturing 0 (0.0%) 9 (30.0%) 15 (50.0%) 0 (0.0%) 6 (20.0%) 0 (0.0%) 250+ ict 0 (0.0%) 13 (43.3...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3095,0.0,percentage,2024,general_rate,g 0 (0.0%) 9 (30.0%) 15 (50.0%) 0 (0.0%) 6 (20.0%) 0 (0.0%) 250+ ict 0 (0.0%) 13 (43.3%) 14 (46.7%) ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3096,0.0,percentage,2024,general_rate,15 (50.0%) 0 (0.0%) 6 (20.0%) 0 (0.0%) 250+ ict 0 (0.0%) 13 (43.3%) 14 (46.7%) 2 (6.7%) 1 (3.3%) 0 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3097,0.0,percentage,2024,general_rate,t 0 (0.0%) 13 (43.3%) 14 (46.7%) 2 (6.7%) 1 (3.3%) 0 (0.0%) manufacturing 0 (0.0%) 16 (53.3%) 11 (36...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3098,0.0,percentage,2024,general_rate,.7%) 2 (6.7%) 1 (3.3%) 0 (0.0%) manufacturing 0 (0.0%) 16 (53.3%) 11 (36.7%) 3 (10.0%) 0 (0.0%) 0 (0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3099,0.0,percentage,2024,general_rate,ufacturing 0 (0.0%) 16 (53.3%) 11 (36.7%) 3 (10.0%) 0 (0.0%) 0 (0.0%) gbr 50-249 ict 0 (0.0%) 18 (60...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3100,0.0,percentage,2024,general_rate,0 (0.0%) 16 (53.3%) 11 (36.7%) 3 (10.0%) 0 (0.0%) 0 (0.0%) gbr 50-249 ict 0 (0.0%) 18 (60.0%) 10 (33...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3101,0.0,percentage,2024,general_rate,36.7%) 3 (10.0%) 0 (0.0%) 0 (0.0%) gbr 50-249 ict 0 (0.0%) 18 (60.0%) 10 (33.3%) 0 (0.0%) 2 (6.7%) 0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3102,0.0,percentage,2024,general_rate,0%) gbr 50-249 ict 0 (0.0%) 18 (60.0%) 10 (33.3%) 0 (0.0%) 2 (6.7%) 0 (0.0%) manufacturing 0 (0.0%) ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3103,0.0,percentage,2024,general_rate,t 0 (0.0%) 18 (60.0%) 10 (33.3%) 0 (0.0%) 2 (6.7%) 0 (0.0%) manufacturing 0 (0.0%) 16 (53.3%) 6 (20....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3104,0.0,percentage,2024,general_rate,.3%) 0 (0.0%) 2 (6.7%) 0 (0.0%) manufacturing 0 (0.0%) 16 (53.3%) 6 (20.0%) 1 (3.3%) 7 (23.3%) 0 (0....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3105,0.0,percentage,2024,general_rate,g 0 (0.0%) 16 (53.3%) 6 (20.0%) 1 (3.3%) 7 (23.3%) 0 (0.0%) 250+ ict 0 (0.0%) 12 (40.0%) 12 (40.0%) ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3106,0.0,percentage,2024,general_rate,6 (20.0%) 1 (3.3%) 7 (23.3%) 0 (0.0%) 250+ ict 0 (0.0%) 12 (40.0%) 12 (40.0%) 1 (3.3%) 2 (6.7%) 3 (1...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3107,0.0,percentage,2024,general_rate,ng 1 (3.3%) 20 (66.7%) 6 (20.0%) 2 (6.7%) 1 (3.3%) 0 (0.0%) ita 50-249 ict 0 (0.0%) 15 (50.0%) 14 (4...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3108,0.0,percentage,2024,general_rate,(20.0%) 2 (6.7%) 1 (3.3%) 0 (0.0%) ita 50-249 ict 0 (0.0%) 15 (50.0%) 14 (46.7%) 0 (0.0%) 1 (3.3%) 0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3109,0.0,percentage,2024,general_rate,0%) ita 50-249 ict 0 (0.0%) 15 (50.0%) 14 (46.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) manufacturing 0 (0.0%) ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3110,0.0,percentage,2024,general_rate,t 0 (0.0%) 15 (50.0%) 14 (46.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) manufacturing 0 (0.0%) 19 (63.3%) 10 (33...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3111,0.0,percentage,2024,general_rate,.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) manufacturing 0 (0.0%) 19 (63.3%) 10 (33.3%) 0 (0.0%) 1 (3.3%) 0 (0....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3112,0.0,percentage,2024,general_rate,manufacturing 0 (0.0%) 19 (63.3%) 10 (33.3%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 250+ ict 0 (0.0%) 15 (50.0%)...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3113,0.0,percentage,2024,general_rate,g 0 (0.0%) 19 (63.3%) 10 (33.3%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 250+ ict 0 (0.0%) 15 (50.0%) 13 (43.3%) ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3114,0.0,percentage,2024,general_rate,10 (33.3%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 250+ ict 0 (0.0%) 15 (50.0%) 13 (43.3%) 0 (0.0%) 2 (6.7%) 0 (0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3115,0.0,percentage,2024,general_rate,(0.0%) 250+ ict 0 (0.0%) 15 (50.0%) 13 (43.3%) 0 (0.0%) 2 (6.7%) 0 (0.0%) manufacturing 0 (0.0%) 23 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3116,0.0,percentage,2024,general_rate,t 0 (0.0%) 15 (50.0%) 13 (43.3%) 0 (0.0%) 2 (6.7%) 0 (0.0%) manufacturing 0 (0.0%) 23 (76.7%) 6 (20....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3117,0.0,percentage,2024,general_rate,.3%) 0 (0.0%) 2 (6.7%) 0 (0.0%) manufacturing 0 (0.0%) 23 (76.7%) 6 (20.0%) 1 (3.3%) 0 (0.0%) 0 (0.0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3118,0.0,percentage,2024,general_rate,anufacturing 0 (0.0%) 23 (76.7%) 6 (20.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) jpn 50-249 ict 0 (0.0%) 9 (30....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3119,0.0,percentage,2024,general_rate,ng 0 (0.0%) 23 (76.7%) 6 (20.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) jpn 50-249 ict 0 (0.0%) 9 (30.0%) 16 (53...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3120,0.0,percentage,2024,general_rate,(20.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) jpn 50-249 ict 0 (0.0%) 9 (30.0%) 16 (53.3%) 0 (0.0%) 5 (16.7%) 0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3121,0.0,percentage,2024,general_rate,.0%) jpn 50-249 ict 0 (0.0%) 9 (30.0%) 16 (53.3%) 0 (0.0%) 5 (16.7%) 0 (0.0%) manufacturing 0 (0.0%)...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3122,0.0,percentage,2024,general_rate,t 0 (0.0%) 9 (30.0%) 16 (53.3%) 0 (0.0%) 5 (16.7%) 0 (0.0%) manufacturing 0 (0.0%) 11 (36.7%) 18 (60...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3123,0.0,percentage,2024,general_rate,3%) 0 (0.0%) 5 (16.7%) 0 (0.0%) manufacturing 0 (0.0%) 11 (36.7%) 18 (60.0%) 0 (0.0%) 1 (3.3%) 0 (0....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3124,0.0,percentage,2024,general_rate,manufacturing 0 (0.0%) 11 (36.7%) 18 (60.0%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 250+ ict 0 (0.0%) 17 (56.7%)...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3125,0.0,percentage,2024,general_rate,g 0 (0.0%) 11 (36.7%) 18 (60.0%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 250+ ict 0 (0.0%) 17 (56.7%) 12 (40.0%) ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3126,0.0,percentage,2024,general_rate,18 (60.0%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 250+ ict 0 (0.0%) 17 (56.7%) 12 (40.0%) 0 (0.0%) 1 (3.3%) 0 (0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3127,0.0,percentage,2024,general_rate,(0.0%) 250+ ict 0 (0.0%) 17 (56.7%) 12 (40.0%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 188  the adoption of arti...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3128,0.0,percentage,2024,general_rate,t 0 (0.0%) 17 (56.7%) 12 (40.0%) 0 (0.0%) 1 (3.3%) 0 (0.0%) 188  the adoption of artificial intelli...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3129,0.0,percentage,2025,general_rate,oecd/bcg/insead 2025 country enterprise size sector 0% between 1% and 10% between 11% and 30% cannot...,Duplicate record (keeping first occurrence),0.9,REMOVE,1047.0
3130,0.0,percentage,2024,general_rate,enterprise does not spend on r&d manufacturing 0 (0.0%) 15 (50.0%) 13 (43.3%) 1 (3.3%) 0 (0.0%) 1 (3...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3131,0.0,percentage,2024,general_rate,nufacturing 0 (0.0%) 15 (50.0%) 13 (43.3%) 1 (3.3%) 0 (0.0%) 1 (3.3%) usa 50-249 ict 1 (3.3%) 16 (53...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3132,0.0,percentage,2024,general_rate,.3%) usa 50-249 ict 1 (3.3%) 16 (53.3%) 8 (26.7%) 0 (0.0%) 5 (16.7%) 0 (0.0%) manufacturing 0 (0.0%)...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3133,0.0,percentage,2024,general_rate,t 1 (3.3%) 16 (53.3%) 8 (26.7%) 0 (0.0%) 5 (16.7%) 0 (0.0%) manufacturing 0 (0.0%) 14 (46.7%) 13 (43...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3134,0.0,percentage,2024,general_rate,7%) 0 (0.0%) 5 (16.7%) 0 (0.0%) manufacturing 0 (0.0%) 14 (46.7%) 13 (43.3%) 1 (3.3%) 2 (6.7%) 0 (0....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3135,0.0,percentage,2024,general_rate,g 0 (0.0%) 14 (46.7%) 13 (43.3%) 1 (3.3%) 2 (6.7%) 0 (0.0%) 250+ ict 0 (0.0%) 19 (63.3%) 5 (16.7%) 4...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3136,0.0,percentage,2024,general_rate,13 (43.3%) 1 (3.3%) 2 (6.7%) 0 (0.0%) 250+ ict 0 (0.0%) 19 (63.3%) 5 (16.7%) 4 (13.3%) 2 (6.7%) 0 (0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3137,0.0,percentage,2024,general_rate,t 0 (0.0%) 19 (63.3%) 5 (16.7%) 4 (13.3%) 2 (6.7%) 0 (0.0%) manufacturing 0 (0.0%) 19 (63.3%) 6 (20....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3138,0.0,percentage,2024,general_rate,7%) 4 (13.3%) 2 (6.7%) 0 (0.0%) manufacturing 0 (0.0%) 19 (63.3%) 6 (20.0%) 2 (6.7%) 2 (6.7%) 1 (3.3...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
3139,249.0,millions_usd,2024,employment_metric,two size classes: medium-sized enterprises (between 50 and 249 employees) and larger enterprises (25...,Financial units should not appear with employment metrics,0.95,REMOVE,
3140,49.0,millions_usd,2024,employment_metric,erprises (250 or more employees). small enterprises (with 0-49 employees) were not sampled. analytic...,Financial units should not appear with employment metrics,0.95,REMOVE,
3141,299.0,millions_usd,2024,employment_metric,"an enterprise is considered an sme if it employs from 4 to 299 employees. in the united states, smes...",Financial units should not appear with employment metrics,0.95,REMOVE,
3142,500.0,millions_usd,2024,employment_metric,". in the united states, smes include firms with fewer than 500 employees. nevertheless, selection cr...",Financial units should not appear with employment metrics,0.95,REMOVE,
